"fips","PST045214","AGE135214","AGE295214","AGE775214","SEX255214","RHI125214","RHI225214","RHI325214","RHI425214","RHI525214","RHI625214","RHI725214","RHI825214","POP715213","POP645213","POP815213","EDU635213","EDU685213","VET605213","LFE305213","HSG010214","HSG445213","HSG096213","HSG495213","HSD410213","HSD310213","INC910213","INC110213","PVY020213","BZA010213","BZA110213","BZA115213","NES010213","SBO001207","SBO315207","SBO115207","SBO215207","SBO515207","SBO415207","SBO015207","MAN450207","WTN220207","RTN131207","AFN120207","BPS030214","POP060210","State","VoterProp"
1133,24150,5,20.9,20,50.9,96.3,1,0.9,0.3,0.2,1.4,2.9,94,83.4,1.1,1.8,72.7,10.4,1721,27,13406,74.9,5.3,82500,9489,2.52,18995,32900,24,0.0181780538302277,0.261739130434783,-4.3,0.0679503105590062,0.0985507246376812,0,0,0,0,0,19.6,33.0370600414079,6.85871635610766,6853,0.685879917184265,0.000289855072463768,39.9,"AL",0.502338680758952
4001,71828,7.6,29.3,13.5,50.6,23.4,0.9,73.5,0.4,0.1,1.8,6.4,19,91.7,1.7,57,74.5,10.4,4109,30,32651,76.5,5.8,83100,19055,3.7,12709,31476,36.2,0.00644595422397951,0.0946149134042435,-2.4,0.036810157598708,0.0519574539176923,0,31,0,0,6.2,0,0,0.252519908670713,3997,0.665214122626274,0.000529041599376288,6.4,"AZ",0.492907030223623
4003,127448,6.5,22.4,19.9,49.2,87.9,4.7,1.7,2.2,0.4,3.1,34.6,56.1,80.9,11.6,27.4,85.8,22.5,18795,18.9,60504,68.8,13.3,146200,49174,2.47,23608,45755,17.1,0.0176150273052539,0.207041303119704,-3.1,0.0499733224530789,0.0685769882618794,2.5,0.7,2.3,0,15.5,33,1.42266649927814,0.802287991965351,10284,1.3448386793045,0.0020478940430607,21.3,"AZ",0.434430262077374
4005,137682,6.1,21.8,11.1,50.6,66.4,1.6,27.3,1.8,0.2,2.8,13.9,54.9,79.8,5.3,23.5,87.6,31.1,8084,18.7,64217,59.5,19.1,220400,46198,2.74,23382,49555,23,0.0255516334742377,0.325634432968725,0.9,0.060588893246757,0.0828503362821574,0,7.6,2.1,0,5.6,31.1,11.0893944015921,3.45445301491844,13273,5.21265670167487,0.00406734358884967,7.2,"AZ",0.424307007017282
4007,53119,5.7,20.4,26.6,50.4,80.2,0.9,16.5,0.8,0.1,1.6,18.8,63.2,88.3,3.4,14.4,84.3,16.1,6166,20.8,33099,75.8,5.2,134000,20601,2.54,20792,39954,21.6,0.0190703891263013,0.20294056740526,-5.5,0.0637624955289068,0.098834691918146,0,4.3,0,0,0,28.7,0,0,10545,2.00856567329957,0.0019013912159491,11.3,"AZ",0.429844586171884
4009,37957,7.7,28.3,12.3,46.5,81.1,2.1,14,0.7,0.2,1.8,32.1,51.4,83.7,5,20.1,84.4,12.3,2695,22.2,13238,74.3,9.8,122200,11031,3.01,17168,44943,22.3,0.0128303079800827,0.17122006481018,2.4,0.0346181205047817,0.0422319993677056,0,0,0,0,0,0,0,1.7906315040704,11211,0.913428353136444,0.00229206733935769,8.1,"AZ",0.429319399045437
4011,9346,6.8,28.1,11.6,47.7,91.5,1.8,3.3,0.8,0.2,2.3,46.6,47.8,83.7,4.7,24.3,84.3,11.1,820,17.5,4416,46.1,6.6,81000,3386,2.54,20516,47992,16,0.00962978814466082,0.517226621014338,5.8,0.0235394821313931,0.0575647335758613,0,0,0,0,0,0,0,0,4587,0.523004493901134,0.000106997646051787,4.6,"AZ",0.43156213289316
4012,20231,4.6,17.4,36.1,48.9,77.1,1.2,17.8,0.9,0.1,2.9,25.7,59.3,88.7,13.5,18.8,75.3,9.3,3044,12.4,16209,74,4.1,88800,10221,1.97,22200,35776,19.4,0.0170530374178241,0.184815382334042,-2.7,0.0391972715140132,0.0613415056102022,0,2.7,0,0,0,32,0,3.2574267213682,19588,1.87761356334338,0.0012851564430824,4.6,"AZ",0.288675483396791
4013,4087191,6.7,25.1,13.8,50.6,84.4,5.7,2.8,4.1,0.3,2.8,30.3,57,80,14.9,26.3,86.4,29.8,271518,25.4,1680068,62.5,25.1,176500,1411727,2.72,27256,53596,16.7,0.0210523560068516,0.364940615694251,2.3,0.0672867991733198,0.07627854925302,2.4,1.2,3.9,0,9.2,27.3,9.83122614039814,12.1746977325014,15153,2.05738855854791,0.00455006873914138,414.9,"AZ",0.381158557005293
4015,203361,4.6,18.7,26.9,49.7,92,1.3,2.9,1.2,0.2,2.3,15.8,78,79,6.9,10.9,83.8,11.9,26193,18.9,112313,69.4,10.2,133900,80230,2.43,20833,39200,19.4,0.0177172614218065,0.194117849538505,0.1,0.0502407049532605,0.0716361544248897,1.1,2.6,1.6,0,4.6,25.9,6.63826889128201,2.08420001868598,14489,1.3488279463614,0.00263078958108979,15,"AZ",0.391731829749885
4017,108101,7.3,28,15.8,49.8,51,1.3,44.9,0.7,0.1,2,11.1,42.2,86.6,2.6,36.8,80.6,14.9,7144,22.3,57408,72,7.7,112200,34343,3.05,16626,36927,30.3,0.0156520291209147,0.155428719438303,-0.8,0.0486674498848299,0.0620623305982368,0,11.8,0,0,0,24.7,0,1.93793766940176,11148,1.77110295001896,0.00176686617145077,10.8,"AZ",0.453690941290501
4019,1004516,5.9,21.9,17.7,50.8,85.5,4.1,4.3,3.1,0.2,2.8,36.1,53.3,79.6,12.8,28.5,87.2,29.8,92409,24,448843,62.7,22.7,167500,384041,2.5,25269,45841,19.2,0.0198722568878943,0.304020045474637,0.1,0.0604131741057385,0.0755119878628115,1.3,1.4,3.4,0,14.1,30.1,10.3186071700202,3.04302470045276,11969,2.12564359353161,0.00323538898335119,106.7,"AZ",0.441536112544431
4021,401918,6,24.4,18,47.8,83.2,4.9,6.8,1.9,0.4,2.8,29.2,57.9,79.8,10.1,21.9,84.7,18,35852,31.1,165710,74.4,5.9,120200,123733,2.87,20910,50027,15.6,0.00823799879577426,0.115523564508183,3.4,0.0395652844610095,0.0387914947825178,3.1,1.9,0,0,12.7,27,5.34903637060296,1.12072114212352,6718,0.850753138699934,0.00433919356684697,70,"AZ",0.330343910999667
4023,46695,7.3,28.3,15.8,52,96.2,0.9,1.3,0.7,0.1,0.8,82.8,15.6,86.9,33.5,76.9,72.5,19.8,2223,19.8,18101,66.3,17.6,140000,15078,3.11,17664,37745,26.3,0.024520826640968,0.23458614412678,-0.1,0.0863475746867973,0.0984902023771282,0.6,0,1.6,0,47.1,25,0,0,15958,1.43968304957704,0.000942285041224971,38.3,"AZ",0.409822906385439
4025,218844,4.1,17.4,28.1,51.1,93.6,0.9,2.1,1,0.1,2.2,14.2,80.9,80.7,6.8,10.4,90.2,24.2,27950,22.2,112523,70,10.7,184100,91349,2.28,25186,42987,15.8,0.0253513918590411,0.243726124545338,1,0.0811628374549908,0.107670303960812,0,0.8,1,0,6.9,25.4,3.49102100126117,3.79912631829065,12714,2.08576885818208,0.00442324212681179,26,"AZ",0.525593584568494
4027,203247,7.5,26.2,17.4,48.8,91.3,2.7,2.2,1.5,0.3,2,61.7,32.9,82.7,25.3,51.2,71.9,14.3,15380,18.8,89918,69.6,12.3,118000,70122,2.73,18840,41595,20.2,0.0140272673151387,0.19537803756021,-0.6,0.0407878099061733,0.0499785974700734,0,2.4,2.1,0,33.9,29.8,4.38680029717536,0,10596,1.33754495761315,0.00292255236239649,35.5,"AZ",0.223505533997022
5003,20948,6.5,23.6,18.4,51.8,71.9,25.6,0.8,0.3,0.1,1.4,5.2,67.7,87.4,2.1,4.7,84.2,12.2,1370,18.5,10106,75.6,6.9,62500,8656,2.47,19761,35683,18.9,0.0197632232194004,0.326761504678251,-0.9,0.0514607599770861,0.0709375596715677,0,0,0,0,0,19.4,0,5.12230284514035,7673,0.729234294443384,0,23.6,"AR",0.482433690204715
5005,40857,4.4,17.8,30,51.8,96.8,0.4,0.7,0.6,0,1.5,2,95.2,84.9,1.9,2.5,87.6,16.5,5725,17.1,22633,76.5,9.4,120000,18155,2.24,21334,35343,15.5,0.0254301588467093,0.308490589127934,-0.8,0.0744548057860342,0.113444452602981,0,0,0.6,0,0,22.8,13.4630785422327,0,11633,1.47490026188903,0.000195804880436645,74.9,"AR",0.5615693499141
5007,242321,7.2,27,13,50.5,90,1.9,1.9,3.4,0.4,2.3,16.2,74.9,82.4,10.9,15.5,85.8,28.7,16452,20.1,97542,68.6,15.5,147500,82150,2.74,26715,54515,12.2,0.0225073353114258,0.4070716116226,0.5,0.0642412337354171,0.0775789139199657,0.9,1.3,2.3,0,5.2,23.7,0,0,11332,1.22047614527837,0.00915314809694579,261.2,"AR",0.42749250357544
5009,37196,6,22.6,19.8,50.8,96.3,0.4,0.8,0.6,0.1,1.8,2.3,94.3,83.8,1.3,2.5,85.4,15.4,3280,19.7,16904,72.6,9.5,106400,15086,2.43,22160,38506,16.6,0.0232283041187224,0.319846220023658,-2.8,0.0731799118184751,0.100763522959458,0,0,0,0,0,29.3,0,0,12738,1.1262770190343,0.000322615334982256,62.5,"AR",0.517719807053244
5011,11148,6.9,23.4,18.3,51.1,68.3,27.6,1.9,0.5,0,1.6,14.3,56.3,89.4,6.7,10.2,76,10.8,765,20.1,5820,68.8,11.3,62900,4789,2.32,19386,30409,31.3,0.0224255471833513,0.235109436670255,1.5,0.0470936490850377,0.0574094007893793,0,0,0,0,4.2,0,15.8732508073197,3.83871546465734,5978,0.559741657696448,8.97021887334051e-05,17.7,"AR",0.417478202133928
5013,5202,5,18.1,19.8,49.2,75.7,22,0.5,0.2,0,1.6,3.9,72.3,89.1,0,0.3,80.5,7.4,391,24.9,2886,80,2.5,58300,2046,2.55,17763,30980,14.9,0.0126874279123414,0.0836216839677047,-2.5,0.036716647443291,0,0,0,0,0,0,0,0,0,3263,0.154171472510573,0,8.5,"AR",0.497131985021258
5015,27744,5.5,22.1,21.1,50.7,94.5,0.8,1.3,0.9,0.6,2,14.6,81.1,81,6.8,13.6,84.6,17.3,2961,19.1,13568,73.2,9.3,120000,11019,2.47,20637,36584,18.8,0.0251585928489043,0.293468858131488,-1.8,0.0880911188004614,0.110942906574394,0,0,0,0,0,19.1,0,0.869016724336794,9728,1.94514129181084,0.000360438292964245,43.6,"AR",0.453994933320304
5017,11180,6.7,23.2,19.2,50.8,43.5,54.6,0.5,0.5,0,0.9,5.6,39.2,90.1,3.3,5,74.2,12.6,905,21.4,5403,66.3,9.7,54700,4510,2.41,16538,26201,33,0.0201252236135957,0.197406082289803,-5.5,0.0492844364937388,0.0819320214669052,12.2,0,0,0,0,25.1,0,10.7828264758497,5446,0.543291592128801,0.000536672629695885,18.3,"AR",0.503014124925462
5019,22576,4.9,19.2,16.1,52.1,73.4,24,0.6,0.7,0,1.4,4.4,69.6,81.2,2.6,5.2,86.2,21.4,1804,19.9,10435,63.5,17.1,86600,8341,2.41,17960,32721,24.3,0.0220588235294118,0.291637136782424,2.2,0.0551913536498937,0.07481396172927,0,0,0,0,0,26.8,19.2180634301914,0,10461,1.44963678242381,0.000132884479092842,26.6,"AR",0.446840507048579
5021,15118,4.3,20.4,21.4,51.1,97.4,0.6,0.4,0.2,0,1.3,1.8,95.7,87.6,0.9,1.9,76.1,9.5,1230,22.8,8037,72.6,8.8,62400,6814,2.3,18509,31502,20.2,0.020306918904617,0.177470564889536,-6.4,0.0538431009392777,0.0733562640560921,0,0,0,0,0,25.2,7.3925122370684,7.73131366582881,8255,0.419698372800635,0.000198438946950655,25.2,"AR",0.412417292175921
5023,25634,4.8,19.8,25.4,50.7,97,0.5,0.7,0.3,0,1.4,2.6,94.8,83,2,2.9,84.5,16.8,3158,24.9,15849,76.9,5,117900,10286,2.47,23044,40246,15.8,0.0225091675118983,0.229460872279004,-6.2,0.0835999063743466,0.124053990793477,0,0,0,0,0,27.1,8.01864710930795,2.12194741359132,11169,1.13833190294141,0.00101427791214793,46.9,"AR",0.550089627301023
5025,8449,5.1,23.4,19.1,51.1,86.6,11.4,0.5,0.1,0,1.3,2.2,84.7,94.7,0.4,0.9,84.8,13.8,630,27.4,4048,77.5,3,78300,3346,2.56,20622,39420,17.7,0.00958693336489525,0.0691206059888744,1.2,0.0478163096224405,0.0351520890046159,0,0,0,0,0,0,0,0.145579358503965,1404,0,0,14.5,"AR",0.487953060089921
5027,23933,5.8,21.6,16.6,52,61.1,36.2,0.5,0.9,0,1.3,2.7,59.4,82.1,2.9,4.7,85.4,20.3,1508,16.6,11562,68.9,11.6,78900,9449,2.43,19439,35128,25.4,0.0249028538001922,0.314962603935988,-2.8,0.0507667237705261,0.0776751765344921,0,0,0,0,0,23.1,48.6472652822463,0,8143,0.909831613253666,0.00204738227551916,32.1,"AR",0.498148743473489
5029,21083,5.9,23.1,18.3,50.9,85,11.4,0.8,0.6,0,2.1,4,81.5,87.1,1.9,4.5,84.5,14.7,1534,22.2,9720,74,8.4,86100,8154,2.57,20040,35225,24,0.0193995161978846,0.232130152255372,-2.5,0.0634160223877057,0.0889816439785609,0,0,0,0,0,16.9,20.5165773371911,5.92425176682635,13074,0.76924536356306,0.00047431579945928,38.5,"AR",0.463460197287
5031,102518,6.9,24.9,13,51.3,82.2,14.5,0.6,1.1,0.1,1.6,4.7,78,76.9,3.7,5.2,84.9,24.4,6727,17.5,43311,58.3,21.1,120700,37834,2.51,23138,41393,20.6,0.0241518562593886,0.371768860102616,0.6,0.0693829376304649,0.0818100236056107,0,0,1.2,0,1.3,0,17.8537622661386,5.91055229325582,15768,1.43050000975438,0.00654519206383269,136.4,"AR",0.394786311307119
5033,61697,6,25.1,15.3,50.7,91.5,1.6,2.5,1.6,0.1,2.8,6.7,85.6,85.1,4.1,6.6,82.2,14.3,5321,22,26458,74.3,10.4,102800,23368,2.62,19477,39479,20.2,0.0171969463669222,0.324424202149213,-0.8,0.0579120540707004,0.0727588051282883,0,1.7,1.1,0,1.8,21.5,13.744444624536,0,7666,0.863072758805128,0.000696954471043973,104.4,"AR",0.43273196998995
5035,49548,7.7,27.9,12.1,52.6,45.9,51.8,0.4,0.7,0,1.2,2.3,44.1,82.3,1.7,2.9,79.1,13.9,3541,20.2,21624,56.3,21.5,99500,18309,2.72,19665,37751,26.3,0.016630338257851,0.271353031403891,1.2,0.0714862355695487,0.0686001453136353,22.6,0.9,3.4,0,0,25.2,14.1529627835634,16.0619197545814,14399,1.31472511503996,0.00191733268749495,83.5,"AR",0.427834335289771
5037,17227,6.9,24,17.6,51.4,74.9,22.9,0.3,0.5,0,1.3,1.9,73.3,88.6,0.7,1.2,79,11.4,1189,23.8,7888,65.4,10.4,78400,6818,2.57,18701,38085,17.4,0.0208393800429558,0.237998490741278,1.8,0.0801648574911476,0.0922389272653393,0,0,0,0,0,26.3,0,10.1438439658675,9970,0.725837348348523,0.00104487142276659,29,"AR",0.500056520822577
5039,7755,5.5,22.3,20.5,51.7,56.4,41.3,0.5,0.2,0,1.5,2.7,54.1,88.1,2.5,3.4,82.1,10.2,444,20.2,4289,66.4,8.9,59200,3269,2.32,16838,28931,19.7,0.0251450676982592,0.297227595099936,-7.1,0.0469374597034172,0.0591876208897485,9.6,0,0,0,0,12.9,23.7938104448743,1.3993552546744,9727,0.599355254674404,0.000128949065119278,12.2,"AR",0.498038795911136
5041,12264,6.8,25.6,17.1,53.2,50.1,47.9,0.4,0.4,0.1,1,4.8,46.6,89.1,1.8,4.1,76.9,12.7,754,21.5,6306,55.9,17.3,55100,5305,2.39,19822,28680,30.1,0.025440313111546,0.278212654924984,1,0.0596868884540117,0.0684931506849315,0,0,0,0,0,27.4,32.6826484018265,18.8292563600783,8691,0.798271363339856,0.000570776255707763,16.9,"AR",0.455919589812652
5043,18622,6.3,22.4,16.1,51.2,69.6,28,0.4,0.9,0,1.1,2.9,67,85.9,1.9,3.4,81.3,19.1,983,20.8,8481,61.2,13.4,83300,7496,2.37,17057,31171,28.5,0.0217484695521426,0.240468263344431,-0.9,0.0540221243690259,0.0784018902373537,6.4,0,0,0,0,0,8.38443776178713,4.70153581784986,10645,1.05557942218881,0.000214799699280421,22.3,"AR",0.450498080642893
5045,120768,6.6,23.9,11.2,51.1,84.6,11.3,0.7,1.2,0.1,2,4.1,81.1,81.8,2.9,4.8,89.4,27.2,8027,24.2,48849,65.2,19.6,137800,42413,2.62,24401,50314,14.6,0.020195747217806,0.291699788023317,-1.6,0.0640732644409115,0.0783651298357181,4.5,0,0.7,0,3.6,24.4,13.1460983041865,2.20338169051404,11730,1.14170144409115,0.00282359565447801,174.8,"AR",0.437541390814947
5047,17805,5.9,23.6,18,50.5,95.2,0.9,1.3,0.9,0.1,1.6,3,92.5,85,0.8,1.8,82.1,12.4,1643,25,8024,74,3.4,93000,6769,2.61,19135,36766,20.5,0.0156135916877282,0.192305532153889,1.1,0.057568098848638,0.0639707947205841,0,0,0,0,0,19.6,18.4046054479079,0.17568098848638,7748,0.585004212299916,0,29.8,"AR",0.467249184372294
5049,12125,4.8,20.4,25.4,50.5,96.8,0.6,0.7,0.3,0,1.6,1.2,95.8,83.2,1.1,1.5,83.7,10,1358,25.5,6762,78.1,4.3,88200,5140,2.35,19326,35522,18.7,0.013360824742268,0.120412371134021,-4.5,0.0651546391752577,0.0863505154639175,0,0,0,0,0,21.9,0,0.674556701030928,3598,0.437030927835052,8.24742268041237e-05,19.8,"AR",0.455991296689634
5051,97322,5.7,20.9,21.7,51.7,87.7,8.5,0.7,0.8,0.1,2.3,5.3,82.9,83.5,3.6,5.6,86.8,20.9,10575,21.7,50542,68.6,17.2,130500,39881,2.37,23170,39162,20.7,0.0277018556955262,0.33122007357021,-0.3,0.0793654055609215,0.106543227636095,2,0.9,0,0,2.3,22.8,6.79882246562956,0,14958,2.08870553420604,0.000441832268140811,141.7,"AR",0.498144351238168
5053,18144,5.7,23.5,16.1,50.3,94.8,2.8,0.5,0.4,0,1.4,2.6,92.7,90.3,1.9,3.1,84.9,17.6,1594,29.9,7837,77.8,4.7,100800,6855,2.59,23239,49004,9.9,0.0151014109347443,0.158509700176367,2.8,0.0636574074074074,0.0934744268077601,0,0,0,0,0,25.4,26.9992835097002,2.67449294532628,6148,0.561507936507937,0.000496031746031746,28.3,"AR",0.453597076690759
5055,43694,6.6,24.6,15,50.8,96.9,0.9,0.5,0.3,0,1.4,2.7,94.5,81.6,1.1,2.5,82.8,14.7,3801,20.4,18439,63.3,15.1,99100,16603,2.53,19652,38413,17.1,0.0175538975603058,0.359706138142537,6.3,0.0622053371172243,0.0733510321783311,0,0,0,0,0,25.4,32.8205703300224,0,9257,0.861559939579805,0.00441708243694786,72.9,"AR",0.396536365335048
5057,22327,7.3,26.4,16.3,51.6,66.8,29.9,0.7,0.5,0.1,1.9,12.6,55.3,87.6,5.7,10.3,81.7,14.1,1556,19.7,10423,68,9.5,73100,8296,2.67,17376,32056,27.4,0.0172884847941954,0.270345321807677,-9.3,0.0474761499529717,0.0706767590809334,0,0,0,0,0,25.9,0,1.46826712052672,8807,0.951135396605007,0.000134366462131052,31.1,"AR",0.410767037764765
5059,33368,5.3,21.6,17.2,48.1,85.6,11.6,0.6,0.4,0.1,1.8,3.3,82.7,87.8,0.9,1.7,83.4,12.3,3202,27.7,14283,72.5,4.8,81300,12231,2.58,19286,41193,14.2,0.0141452888995445,0.176096859266363,-3.7,0.0537341165188204,0.0789978422440662,0,0,0,0,0,23.8,25.7270438743707,2.30766003356509,6511,0.504765044353872,0,53.5,"AR",0.417078992949373
5061,13500,6.9,26.1,16.9,51.3,75.8,20.9,1,0.7,0.1,1.4,11,65.7,88.8,6.2,12.4,76,12,875,18.7,6236,63.3,7.9,74500,5208,2.6,18707,35879,23.2,0.0222222222222222,0.43562962962963,-1,0.0548148148148148,0.0707407407407407,0,0,0,0,0,0,80.078962962963,3.34081481481481,11402,0.677851851851852,0.000222222222222222,23.4,"AR",0.43321806244675
5063,36959,6.4,24,17,51.3,94.5,2.3,0.7,0.8,0.2,1.5,5.9,89.3,83.4,3.6,4.3,82.5,14.4,2826,19.7,16260,70.6,6.8,88900,14544,2.46,20289,35026,23.7,0.0210774101030872,0.377986417381423,-8.9,0.0657755891663735,0.0841472983576396,0,0,0,0,0.8,26.3,24.893557726129,4.73489542465976,11132,0.938472361265186,0.00129873643767418,48,"AR",0.427322737428815
5065,13486,4.5,18.2,25,47.6,95.4,1.8,1.1,0.3,0,1.4,1.9,93.8,86.6,2.3,2.5,79.8,11.7,1605,23.4,7214,78,4.5,73900,5682,2.26,18040,30661,18.7,0.0152751001038114,0.147412131098917,3.2,0.0628058727569331,0,0,0,0,0,0,0,0,0,8035,0.24284443126205,0.000222452914133175,23.6,"AR",0.465392526959952
5067,17534,5.6,20.4,16.7,50.3,79.6,17.6,0.7,0.4,0.1,1.6,2.9,77.1,79.1,0.8,1.7,75.6,8.8,1352,19.1,7589,67.2,11.4,56500,6541,2.28,15609,30284,28.4,0.0186494810083267,0.22185468233147,1.9,0.0480209877951409,0.0633055777346869,0,0,0,0,0,17,0,5.4422265313106,11203,0.551442910915935,0.000285160260066157,28.4,"AR",0.369561965181216
5069,72297,6.2,23.3,15.1,50.8,41.7,55.5,0.4,0.9,0.1,1.3,1.9,40.3,85.1,1.4,3.1,83,17.5,5858,21.3,33242,64.5,14.8,81100,28367,2.47,19353,37140,23.9,0.0189634424664924,0.293829619486286,-3.4,0.0525886274672531,0.0564753724220922,28.1,0,2.9,0,0,25.6,0,0,10922,1.20439299002725,0.000760750791872415,88.9,"AR",0.486386383965649
5071,26005,7.1,24.8,15.8,50.3,93.4,2.1,1.2,1.2,0.1,1.9,13.5,81.1,86.2,6.3,12.1,79.7,14.7,1887,20.5,11351,66.2,11.9,88700,10046,2.49,19366,31003,20.1,0.0151509325129783,0.277023649298212,-4.5,0.0529129013651221,0.0807537012113055,0,0,0,0,0,28.6,21.0263410882523,1.70021149778889,7942,0.790040376850606,0.000115362430301865,38.7,"AR",0.40039354134025
5073,7111,4.7,20.2,21.5,51.7,61.1,37.1,0.4,0.5,0,1,2,59.7,89.7,0.7,1.2,77.5,10.7,534,24.9,4342,72.7,6.5,52200,2722,2.7,17212,29732,24.1,0.0156096189002953,0.109689213893967,0.8,0.0451413303332865,0,0,0,0,0,0,0,0,0,4257,0.213612712698636,0,14.5,"AR",0.508407849887692
5075,16931,5.6,22.6,19.3,50.5,97.1,1,0.5,0.2,0,1.2,1.3,96,88.8,0.6,1.4,77.4,10.4,1443,25.1,7979,70.7,8.7,59800,6580,2.52,15971,32239,25.4,0.0161833323489457,0.164786486326856,-1,0.0681589982871656,0.0846967101765991,0,0,0,0,0,24.1,0,3.423483550883,9703,0.546335124918788,0.000177189770243931,29.6,"AR",0.406040812863031
5077,9860,5.4,19.6,16.7,44,43.1,54.2,0.6,0.5,0,1.6,2.7,41,87.7,0.8,1,70.1,7.1,485,20.4,4364,57,14.8,54700,3491,2.54,12529,25034,31.5,0.0128803245436105,0.0919878296146045,-5.1,0.0652129817444219,0.0539553752535497,0,0,0,0,0,23.7,0,8.58590263691684,3345,0.283265720081136,0,17.3,"AR",0.4272501589416
5079,13970,4.4,17.8,13.5,38.9,67.7,30.3,0.4,0.3,0,1.2,3.6,64.8,88.2,1.5,3.3,73.5,7.9,901,26.2,4858,69.7,7.1,59300,4188,2.53,15023,32697,27,0.0110952040085898,0.117108088761632,6.9,0.041159627773801,0.0419470293486041,0,0,0,0,0,32.8,0,0,4202,0,0,25.2,"AR",0.315500542525084
5081,12532,5.3,22.2,19.5,50.9,75.7,19.7,1.9,0.4,0,2.2,3.1,73.3,84.9,1.4,3,83.4,10.6,1218,23.4,6446,78,8,80900,5315,2.41,19880,39673,14,0.0129269071177785,0.216485796361315,0,0.0477178423236514,0.0688637089052027,0,0,0,0,0,21.4,0,1.0793967443345,6846,0.486833705713374,7.97957229492499e-05,24.7,"AR",0.506364375578981
5083,21958,5.6,22.4,19.2,50.2,93.7,1.5,1.2,1.9,0,1.7,2.7,91.4,84.9,1.2,2.6,81.3,11.7,2058,26,10125,75.4,6,81100,8233,2.63,19046,34996,17.6,0.0171691410875307,0.184625193551325,3.7,0.0554695327443301,0.0876218234811914,0,0,0,0,0,0,31.5187630931779,0,7855,0.456416795700884,0.0003643319063667,31.6,"AR",0.415918205609021
5085,71557,6.7,26.4,12.6,50.5,90.4,6.2,0.7,0.9,0.1,1.8,4,86.8,85.3,2.1,2.5,86.7,18.2,7426,25.6,28618,73.2,9.3,120600,25052,2.74,23218,52582,13.2,0.014002822924382,0.142278183825482,2.7,0.0589739648112693,0.0734100088041701,4.1,0,0.7,0,2.2,21.5,0,2.25822770658356,7821,0.648252442109088,0.00367539164582081,88.7,"AR",0.445733896540976
5087,15740,6.2,23.5,17.5,49.9,95.2,0.4,1.7,0.8,0.4,1.6,5.4,90.4,88.3,2.3,4.7,76.6,10.3,1279,29.6,7485,76.5,3.1,92800,6048,2.58,18754,35771,22.6,0.012007623888183,0.153875476493011,1.7,0.0785895806861499,0.0763659466327827,0,0,0,0,0,0,0,0,7381,0.206162642947903,0,18.8,"AR",0.528273994900798
5089,16367,4.4,17.3,26.8,50.3,96.5,0.4,0.9,0.3,0.1,1.8,2.3,94.6,88.5,2.4,1.9,83.6,12.9,2267,24.1,9333,79.5,5.1,92700,7036,2.34,18188,34494,18.9,0.0130139915683998,0.183417852996884,2.6,0.071179813038431,0.127940367813283,0,0,0,0,0,0,21.3932913789943,0,5291,0.52575303965296,0.000122197103928637,27.9,"AR",0.502012890686268
5091,43428,7,24.1,15.2,50.8,71.7,25.1,0.8,0.6,0.1,1.8,3.1,69.3,80.8,0.9,3.2,85.1,13.9,3406,20.2,19415,67.2,19.2,92900,16950,2.49,20636,41319,19.5,0.0162107396149949,0.25158883669522,-3.1,0.055793497282859,0.0727641153173068,11.3,0,1.1,0,0,18.9,16.4150317767339,0,9503,1.00511190936723,0.000851984894538086,69.5,"AR",0.459318851380074
5093,44235,7,26.7,13.4,51.3,62.8,34.9,0.5,0.5,0,1.3,4,59.4,82.1,1.8,4.2,77.8,13,3002,18.2,20506,58.8,17.3,75300,17058,2.64,18905,36428,24.9,0.0188990618288685,0.402102407595795,17,0.0470894088391545,0.0504351757657963,13.4,0,0,0,0,28.9,113.26338871934,0,9051,1.03587656832825,0.000678195998643608,51.6,"AR",0.402291432756127
5095,7582,5.8,21.2,20.3,52.5,56.7,40.3,0.7,0.6,0,1.7,2.2,55.1,87.6,0.8,1.5,75.3,11.3,629,19.5,4432,63.5,14.6,52200,3393,2.33,16939,27263,28.8,0.0259825903455553,0.227248747032445,1.4,0.0704299657082564,0.109733579530467,0,0,0,0,0,0,0,8.53099446056449,9599,1.08018992350303,0.000131891321551042,13.4,"AR",0.530243282580839
5097,9082,4.3,19.2,25.4,50.1,95.1,0.6,1.3,0.7,0,2.3,3.6,92.3,86.1,1.7,3.8,82.3,12.9,1139,25.9,5747,79.8,3.2,76400,3873,2.39,19021,31345,22,0.0155252147104162,0.101299273287822,2.6,0.0814798502532482,0.101519489099317,0,0,0,0,0,0,0,0,3570,2.00363356088967,0,12.2,"AR",0.448062863982941
5099,8723,6.4,22.7,19.4,50.6,67.1,30.5,0.5,0.4,0.1,1.6,3.3,64.1,87,1,2.7,82.1,12.8,762,25.1,4542,73.1,5.9,64600,3622,2.41,18695,33694,26.5,0.0141006534449157,0.223317665940617,3.1,0.0539951851427261,0.071305743436891,0,0,0,0,0,0,0,0,14660,0.370056173334862,0,14.6,"AR",0.490888239281767
5101,7904,4.8,19.5,24.3,49.5,95.5,0.3,1.5,0.3,0,2.4,1.8,94,94.2,0.8,0.9,79.8,12.7,838,37.7,4667,82.5,3.3,74600,3507,2.32,17884,30038,23.5,0.010501012145749,0.0960273279352227,15.3,0.0881831983805668,0.129934210526316,0,0,0,0,0,0,0,0,1596,0.412955465587045,0.000126518218623482,10.1,"AR",0.550236376895416
